id,pedido_id,produto_id,data,valor_vendido,quantidade_vendida
1,1,1,2022-01-01,10.20,2
2,1,2,2022-01-01,15.50,3
3,2,3,2022-01-02,5.10,1
4,2,4,2022-01-02,12.00,2
5,3,5,2022-01-03,22.33,4
6,3,6,2022-01-03,70.90,1
7,4,7,2022-01-04,13.00,3
8,4,8,2022-01-04,9.30,2
9,5,9,2022-01-05,14.50,2
10,5,10,2022-01-05,11.04,3
11,6,1,2022-01-06,10.60,2
12,6,2,2022-01-06,15.90,3
13,7,3,2022-01-07,5.22,1
14,7,4,2022-01-07,12.13,2
15,8,5,2022-01-08,20.34,4
16,8,6,2022-01-08,7.67,1
17,9,7,2022-01-09,13.89,3
18,9,8,2022-01-09,9.21,2
19,10,9,2022-01-10,14.09,2
20,10,10,2022-01-10,11.80,3
